timestamp,px,py,pz,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,bax,bay,baz,bgx,bgy,bgz,lat,lon,alt
1757074539.000000,219.435511,396.717195,-0.081397,-0.008339,-0.096482,-0.108451,0.989374,177.816,-169.099,167.280,8.984709,-0.573533,-0.002349,-0.431225,-0.089514,0.050664,0.000690,-0.000911,0.002350,31.46286204,120.43854830,13.997350,177.81557628,-169.09946999,167.280452
1757074540.000000,228.414898,395.938724,-0.050731,-0.003815,-0.089514,-0.142544,0.985725,178.077,-169.899,163.373,8.922696,-1.038199,0.024030,-0.431747,-0.090763,0.050702,0.000563,-0.001083,0.002580,31.46285502,120.43864278,14.028282,178.07680705,-169.89896479,163.373184
1757074541.000000,237.268812,394.798531,0.045711,-0.002303,-0.094778,-0.152079,0.983811,178.054,-169.293,162.243,8.846357,-1.273926,0.041558,-0.432829,-0.091632,0.050793,0.000403,-0.000799,0.002514,31.46284473,120.43873594,14.124976,178.05446215,-169.29296054,162.243031
1757074542.000000,245.965841,393.313994,-0.070367,0.003569,-0.098717,-0.154017,0.983118,178.633,-168.744,162.058,8.745844,-1.366579,0.051299,-0.429543,-0.086046,0.050495,0.000268,-0.000738,0.002712,31.46283134,120.43882745,14.009134,178.63336762,-168.74357828,162.057919
1757074543.000000,254.662705,392.068590,-0.147181,-0.003877,-0.095565,-0.142454,0.985170,177.966,-169.211,163.352,8.766216,-1.114165,0.081575,-0.426766,-0.076032,0.050381,0.000539,-0.000809,0.002780,31.46282011,120.43891896,13.932584,177.96590298,-169.21116297,163.352191
1757074544.000000,263.504542,391.066094,-0.311532,-0.008918,-0.096924,-0.128178,0.986963,177.522,-169.104,164.964,8.786466,-0.886841,0.012245,-0.422974,-0.064105,0.050118,0.000730,-0.000824,0.002710,31.46281106,120.43901199,13.768529,177.52233468,-169.10355357,164.964340
1757074545.000000,271.965099,390.416504,-0.156077,-0.013057,-0.100336,-0.121467,0.987425,177.068,-168.757,165.685,8.783396,-0.643750,0.017065,-0.425154,-0.074431,0.050156,0.000703,-0.000789,0.002775,31.46280520,120.43910101,13.924299,177.06847857,-168.75662631,165.685440
1757074546.000000,280.853243,389.839919,-0.196395,-0.007706,-0.099049,-0.113751,0.988530,177.794,-168.809,166.655,8.617694,-0.471344,0.052315,-0.424950,-0.066630,0.050388,0.000518,-0.000879,0.002735,31.46280000,120.43919453,13.884331,177.79351214,-168.80947441,166.655417
1757074547.000000,289.257806,389.451895,-0.169742,-0.005418,-0.098586,-0.107959,0.989240,178.130,-168.821,167.361,8.459146,-0.414497,0.028896,-0.425577,-0.063366,0.050613,0.000434,-0.000834,0.002673,31.46279650,120.43928296,13.911335,178.13036767,-168.82063695,167.360521
1757074548.000000,297.685689,388.824076,-0.268567,-0.007940,-0.094678,-0.099380,0.990503,177.985,-169.282,168.352,8.264726,-0.595713,0.055188,-0.424101,-0.052578,0.050776,0.000505,-0.001016,0.001870,31.46279083,120.43937164,13.812859,177.98501284,-169.28172276,168.352051
1757074549.000000,305.477641,388.241963,-0.222362,-0.001577,-0.094732,-0.106144,0.989827,178.645,-169.210,167.631,7.976116,-0.644897,0.066946,-0.424405,-0.052446,0.050842,0.000251,-0.000963,0.001942,31.46278558,120.43945363,13.859396,178.64479306,-169.21044009,167.630600
1757074550.000000,313.694669,387.593990,-0.095402,-0.002237,-0.095594,-0.099804,0.990402,178.628,-169.111,168.361,7.954452,-0.637592,0.069068,-0.424011,-0.059001,0.050531,0.000300,-0.000877,0.001825,31.46277974,120.43954008,13.986715,178.62801855,-169.11100820,168.360527
1757074551.000000,321.616151,387.062221,-0.015159,-0.003053,-0.099565,-0.099369,0.990052,178.490,-168.665,168.387,7.972170,-0.474001,0.131597,-0.424687,-0.052306,0.050827,0.000307,-0.000839,0.002090,31.46277494,120.43962343,14.067319,178.49024293,-168.66518113,168.387310
1757074552.000000,329.661881,386.547417,-0.085078,-0.005162,-0.096046,-0.107500,0.989542,178.199,-169.107,167.428,7.945565,-0.487646,0.101573,-0.424884,-0.042357,0.051279,0.000331,-0.000925,0.002314,31.46277029,120.43970809,13.997780,178.19881789,-169.10715047,167.428145
1757074553.000000,337.493116,385.971615,-0.096776,-0.004696,-0.096578,-0.116295,0.988497,178.147,-169.056,166.403,7.965394,-0.625497,0.058262,-0.425293,-0.034656,0.051629,0.000271,-0.000944,0.002385,31.46276510,120.43979049,13.986456,178.14695527,-169.05642965,166.402641
1757074554.000000,345.696410,385.282267,-0.105543,0.000358,-0.091044,-0.119123,0.988696,178.778,-169.623,166.149,8.076324,-0.681876,0.086932,-0.425703,-0.028669,0.051907,0.000294,-0.001141,0.002458,31.46275888,120.43987680,13.978085,178.77772260,-169.62349089,166.148651
1757074555.000000,353.746032,384.679302,-0.023769,-0.003968,-0.096788,-0.105746,0.989664,178.347,-169.004,167.643,8.103564,-0.608107,-0.032076,-0.425863,-0.032526,0.051806,0.000311,-0.000878,0.002233,31.46275344,120.43996150,14.060263,178.34656878,-169.00426643,167.642936
1757074556.000000,361.806797,384.169390,-0.063558,-0.009655,-0.096980,-0.093634,0.990825,177.823,-169.026,168.994,8.136498,-0.440576,-0.026928,-0.425725,-0.030729,0.051841,0.000529,-0.000829,0.002003,31.46274884,120.44004631,14.020894,177.82285781,-169.02552944,168.993853
1757074557.000000,370.014510,383.614897,-0.073618,-0.003640,-0.091290,-0.084741,0.992205,178.678,-169.599,170.116,8.206814,-0.626494,0.006844,-0.425765,-0.029087,0.051909,0.000527,-0.001062,0.001243,31.46274383,120.44013267,14.011272,178.67777458,-169.59873622,170.116413
1757074558.000000,378.605999,382.830991,-0.046015,0.004442,-0.091531,-0.086604,0.992019,179.590,-169.492,169.984,8.243289,-0.738329,-0.082382,-0.425634,-0.033391,0.051735,-0.000022,-0.001159,0.001464,31.46273676,120.44022307,14.039331,179.58969740,-169.49214180,169.983673
1757074559.000000,386.953333,382.260878,-0.089359,-0.001923,-0.096807,-0.079208,0.992145,178.882,-168.943,170.763,8.293889,-0.622516,-0.058157,-0.425631,-0.034197,0.051707,0.000112,-0.000914,0.001332,31.46273161,120.44031090,13.996453,178.88191502,-168.94284793,170.762647
1757074560.000000,395.422735,381.628996,-0.002547,-0.010601,-0.094136,-0.085063,0.991862,177.840,-169.343,169.995,8.372678,-0.596933,-0.096216,-0.425084,-0.043333,0.051292,0.000359,-0.000924,0.001385,31.46272591,120.44040001,14.083745,177.83972995,-169.34255437,169.994974
1757074561.000000,403.756393,380.974742,-0.051399,-0.005257,-0.095385,-0.079597,0.992239,178.505,-169.137,170.685,8.536424,-0.666265,-0.172861,-0.425385,-0.046748,0.051241,0.000368,-0.000970,0.001114,31.46272001,120.44048770,14.035376,178.50529174,-169.13748321,170.685091
1757074562.000000,412.538446,380.255811,-0.139325,-0.001655,-0.097901,-0.080430,0.991939,178.888,-168.816,170.620,8.730611,-0.676517,-0.041003,-0.425880,-0.048062,0.051297,0.000246,-0.001091,0.001239,31.46271352,120.44058010,13.947968,178.88835581,-168.81618789,170.619895
1757074563.000000,421.263740,379.624648,-0.399742,-0.003100,-0.097913,-0.086788,0.991399,178.648,-168.837,169.862,8.900993,-0.628973,-0.051765,-0.426613,-0.036084,0.051816,0.000531,-0.000967,0.001545,31.46270783,120.44067191,13.688083,178.64838073,-168.83689460,169.862010
1757074564.000000,430.424972,379.067422,-0.562283,-0.008106,-0.105475,-0.077397,0.991372,178.102,-168.002,170.872,9.082152,-0.517482,-0.031072,-0.427784,-0.030166,0.052227,0.000679,-0.000682,0.001379,31.46270280,120.44076830,13.526119,178.10189601,-168.00208769,170.872426
1757074565.000000,439.700768,378.547965,-0.580791,-0.003514,-0.096354,-0.065584,0.993178,178.855,-168.993,172.334,9.267715,-0.513338,-0.045439,-0.427977,-0.032316,0.052190,0.000468,-0.000878,0.001135,31.46269811,120.44086590,13.508213,178.85482552,-168.99282630,172.333606
1757074566.000000,449.093001,378.079966,-0.614378,0.000550,-0.101574,-0.043349,0.993883,179.549,-168.349,174.959,9.421145,-0.478640,0.056187,-0.427274,-0.028263,0.052181,0.000355,-0.000807,0.000542,31.46269388,120.44096472,13.475251,179.54882356,-168.34884696,174.959172
1757074567.000000,458.292844,377.640901,-0.549584,-0.006504,-0.090704,-0.057770,0.994180,178.636,-169.653,173.225,9.553246,-0.584922,-0.037978,-0.427736,-0.030814,0.052183,0.000433,-0.000966,0.000704,31.46268992,120.44106152,13.540673,178.63630964,-169.65345724,173.225247
1757074568.000000,467.961943,376.871340,-0.534810,-0.001934,-0.098177,-0.061119,0.993289,179.074,-168.767,172.867,9.691941,-0.753811,0.008810,-0.427200,-0.029004,0.052137,0.000213,-0.000822,0.000649,31.46268298,120.44116326,13.556103,179.07448614,-168.76699829,172.866830
1757074569.000000,477.305569,376.181828,-0.477088,-0.006179,-0.095240,-0.055186,0.993904,178.670,-169.127,173.517,9.806094,-0.773620,-0.022768,-0.427511,-0.032426,0.052086,0.000362,-0.000925,0.000402,31.46267675,120.44126157,13.614475,178.66993530,-169.12673490,173.517245
1757074570.000000,487.160279,375.547742,-0.213099,0.002686,-0.092604,-0.046656,0.994606,179.808,-169.370,174.611,9.923119,-0.736754,-0.057291,-0.426935,-0.048704,0.051459,0.000184,-0.000918,0.000363,31.46267103,120.44136526,13.879171,179.80774112,-169.37036213,174.610687
1757074571.000000,496.985887,374.886783,-0.089903,0.000073,-0.094549,-0.059981,0.993712,179.347,-169.169,173.030,10.029385,-0.711264,-0.140449,-0.427253,-0.058966,0.051180,0.000298,-0.000888,0.000703,31.46266507,120.44146864,14.003084,179.34683770,-169.16866909,173.029596
1757074572.000000,506.994480,374.137204,-0.104120,-0.002700,-0.097118,-0.060228,0.993445,179.004,-168.893,172.964,10.089488,-0.731921,-0.094490,-0.427962,-0.063576,0.051164,0.000287,-0.000951,0.000682,31.46265830,120.44157395,13.989610,179.00370392,-168.89325562,172.964462
1757074573.000000,517.081311,373.464017,-0.150140,-0.001439,-0.096103,-0.060343,0.993540,179.156,-169.001,172.968,10.166640,-0.687522,-0.144027,-0.428831,-0.067498,0.051200,0.000326,-0.000937,0.000725,31.46265223,120.44168008,13.944359,179.15606395,-169.00103621,172.967573
1757074574.000000,527.475592,372.782402,-0.229423,-0.003330,-0.095350,-0.059579,0.993654,178.951,-169.100,173.037,10.132255,-0.673450,-0.130785,-0.429728,-0.071732,0.051226,0.000352,-0.001038,0.000655,31.46264607,120.44178945,13.865886,178.95087208,-169.10018150,173.037287
1757074575.000000,537.375528,372.022507,-0.237457,0.002475,-0.097021,-0.056854,0.993654,179.643,-168.867,173.416,9.904641,-0.756819,-0.123142,-0.430584,-0.077502,0.051197,0.000173,-0.000926,0.000533,31.46263921,120.44189362,13.858634,179.64302033,-168.86669243,173.415804
1757074576.000000,547.122477,371.250727,-0.371907,0.001226,-0.094688,-0.049155,0.994292,179.599,-169.140,174.301,9.658479,-0.791513,-0.118620,-0.430047,-0.075703,0.051104,0.000185,-0.000943,0.000313,31.46263225,120.44199617,13.724966,179.59916533,-169.13963717,174.301372
1757074577.000000,556.702698,370.463121,-0.421215,-0.005012,-0.091300,-0.051510,0.994478,178.871,-169.568,173.967,9.420367,-0.767069,-0.163680,-0.430148,-0.079205,0.050983,0.000210,-0.001020,0.000339,31.46262514,120.44209697,13.676440,178.87114482,-169.56764264,173.966844
1757074578.000000,566.262279,369.634474,-0.557300,-0.000051,-0.093507,-0.055939,0.994046,179.384,-169.287,173.501,9.011582,-0.716779,-0.109542,-0.428666,-0.076396,0.050737,0.000156,-0.000949,0.000492,31.46261766,120.44219756,13.541147,179.38403828,-169.28674607,173.500535
1757074578.000000,566.262279,369.634474,-0.557300,-0.000051,-0.093507,-0.055939,0.994046,179.384,-169.287,173.501,9.011582,-0.716779,-0.109542,-0.428666,-0.076396,0.050737,0.000156,-0.000949,0.000492,31.46261766,120.44219756,13.541147,179.38403828,-169.28674607,173.500535
1757074580.000000,583.727763,368.380124,-0.603228,-0.009352,-0.103887,-0.049758,0.993300,178.307,-168.144,174.089,8.367885,-0.505601,0.056167,-0.427919,-0.078643,0.050486,0.000381,-0.000720,0.000352,31.46260634,120.44238133,13.496719,178.30686119,-168.14406459,174.088644
1757074581.000000,592.300220,367.701213,-0.492937,0.006474,-0.097629,-0.044729,0.994196,0.242,-11.227,-5.128,8.125535,-0.568863,0.062298,-0.428330,-0.081075,0.050481,0.000080,-0.000917,0.000306,31.46260021,120.44247152,13.607760,0.24181106,-11.22737158,-5.128252
1757074582.000000,600.235410,367.120746,-0.285106,0.005711,-0.098087,-0.039623,0.994372,0.209,-11.275,-4.543,7.741005,-0.564543,-0.016964,-0.428767,-0.089153,0.050283,0.000056,-0.000857,0.000218,31.46259498,120.44255502,13.816298,0.20941411,-11.27524908,-4.543037
1757074583.000000,607.955065,366.576381,-0.282048,0.006216,-0.100388,-0.028746,0.994514,0.386,-11.539,-3.272,7.540065,-0.510799,0.042142,-0.429965,-0.088065,0.050589,0.000225,-0.000905,-0.000001,31.46259006,120.44263624,13.820054,0.38553691,-11.53886330,-3.272356
1757074584.000000,615.637502,366.113910,-0.040281,0.003156,-0.099071,-0.018207,0.994909,0.156,-11.376,-2.081,7.321678,-0.433591,-0.002799,-0.430966,-0.097188,0.050469,0.000262,-0.000913,-0.000248,31.46258589,120.44271707,14.062531,0.15614758,-11.37610949,-2.081304
1757074585.000000,622.790010,365.687983,0.153304,0.003556,-0.094741,-0.019141,0.995312,0.201,-10.879,-2.184,7.193446,-0.435467,-0.026425,-0.431190,-0.104900,0.050226,0.000205,-0.001009,-0.000259,31.46258204,120.44279233,14.256786,0.20138206,-10.87862756,-2.184269
1757074586.000000,629.929548,365.250498,0.250740,0.005321,-0.092213,-0.018112,0.995560,0.423,-10.591,-2.045,7.027089,-0.422753,-0.029860,-0.431393,-0.109703,0.050084,0.000112,-0.001118,-0.000260,31.46257809,120.44286745,14.354896,0.42282448,-10.59120137,-2.045327
1757074587.000000,636.677295,364.782218,0.305937,0.011213,-0.090105,-0.011672,0.995801,1.178,-10.353,-1.236,6.594156,-0.526916,0.002295,-0.430221,-0.112073,0.049740,-0.000020,-0.001143,-0.000512,31.46257386,120.44293845,14.410736,1.17828106,-10.35318532,-1.236344
1757074588.000000,642.914752,364.204866,0.339588,0.017945,-0.082198,0.006869,0.996431,2.143,-9.414,0.966,5.562804,-0.561237,0.077751,-0.432875,-0.113137,0.050263,-0.000155,-0.001484,-0.000971,31.46256865,120.44300408,14.444978,2.14303520,-9.41378293,0.966379
1757074589.000000,647.597335,363.908490,0.397032,0.007226,-0.101884,-0.025738,0.994437,0.534,-11.713,-2.910,4.563358,-0.280102,0.075322,-0.431618,-0.115431,0.049899,0.000431,-0.000814,-0.000138,31.46256598,120.44305335,14.502879,0.53405453,-11.71276980,-2.910436
1757074590.000000,651.962067,363.647443,0.379934,-0.002699,-0.108463,-0.048863,0.992895,179.064,-167.577,174.263,4.187774,-0.379786,0.044556,-0.434153,-0.114986,0.050452,0.000374,-0.000667,0.000092,31.46256362,120.44309927,14.486210,179.06360306,-167.57733444,174.263244
1757074591.000000,655.972466,363.104650,0.400360,-0.022008,-0.101002,-0.078776,0.991518,176.517,-168.649,170.569,3.744301,-0.874756,0.021556,-0.433552,-0.115214,0.050332,0.000847,-0.000809,-0.001186,31.46255872,120.44314147,14.507016,176.51748345,-168.64872051,170.568603
1757074592.000000,659.346421,361.579608,0.462081,-0.049505,-0.099058,-0.243452,0.963570,171.624,-170.399,150.936,2.842390,-1.843779,0.010405,-0.430259,-0.114832,0.049595,0.001116,-0.001000,-0.001837,31.46254497,120.44317697,14.568997,171.62364645,-170.39853390,150.936483
1757074593.000000,661.498085,359.032784,0.408333,-0.045738,-0.091193,-0.468481,0.877563,170.394,-173.269,123.243,1.684283,-2.916780,-0.030105,-0.431295,-0.112528,0.049801,0.000759,-0.000910,-0.002021,31.46252200,120.44319961,14.515326,170.39404141,-173.26941255,123.243335
1757074594.000000,662.401028,355.628912,0.356762,-0.043610,-0.093591,-0.616931,0.780215,169.379,-174.708,102.840,0.622179,-3.804775,-0.091257,-0.433783,-0.111083,0.050211,0.000269,-0.000532,-0.002072,31.46249130,120.44320911,14.463656,169.37890796,-174.70788336,102.839594
1757074595.000000,662.379718,351.349787,0.314173,-0.037123,-0.102996,-0.660450,0.742845,168.916,-174.031,96.141,-0.240608,-4.716077,-0.120876,-0.430653,-0.103918,0.049380,-0.000074,-0.000114,-0.002330,31.46245270,120.44320888,14.420825,168.91632621,-174.03133363,96.140962
1757074596.000000,661.881934,346.286576,0.249469,-0.036958,-0.100099,-0.674207,0.730794,169.054,-174.464,94.082,-0.744116,-5.684245,-0.126055,-0.428014,-0.099710,0.048712,-0.000024,-0.000123,-0.002376,31.46240704,120.44320364,14.355790,169.05440430,-174.46415644,94.081903
1757074597.000000,661.040727,340.084056,0.166214,-0.044432,-0.087695,-0.684619,0.722242,169.359,-176.225,92.712,-1.030247,-6.568487,-0.129556,-0.426812,-0.098131,0.048379,0.000320,-0.000323,-0.002227,31.46235110,120.44319478,14.272110,169.35887401,-176.22510529,92.712054
1757074598.000000,660.066974,333.036296,-0.022329,-0.047139,-0.088359,-0.661713,0.743039,169.197,-176.048,96.253,-1.197348,-7.146882,-0.137003,-0.432582,-0.091002,0.049613,0.000646,-0.000209,-0.002988,31.46228754,120.44318453,14.083091,169.19687923,-176.04783998,96.252830
1757074599.000000,658.756434,325.554997,-0.133353,-0.056797,-0.083666,-0.684943,0.721545,168.653,-177.539,92.737,-1.224823,-7.811239,-0.116442,-0.430525,-0.086327,0.048986,0.000771,-0.000149,-0.002274,31.46222006,120.44317074,13.971541,168.65258855,-177.53940314,92.736861
1757074600.000000,657.462690,317.384295,-0.215342,-0.057681,-0.079622,-0.688015,0.719005,168.894,-177.987,92.328,-1.272332,-8.458624,-0.088492,-0.434554,-0.081816,0.049726,0.000786,-0.000265,-0.002164,31.46214637,120.44315712,13.889002,168.89386582,-177.98690801,92.327797
1757074601.000000,656.168476,308.769131,-0.282971,-0.048573,-0.079785,-0.675744,0.731194,169.683,-177.075,94.250,-1.418940,-8.998923,-0.093847,-0.436209,-0.078347,0.049905,0.000692,-0.000434,-0.002519,31.46206867,120.44314350,13.820813,169.68303246,-177.07485942,94.249769
1757074602.000000,654.884468,299.820204,-0.220499,-0.057715,-0.073393,-0.662781,0.742969,169.447,-178.135,96.357,-1.451989,-9.203823,-0.046436,-0.437356,-0.075708,0.049961,0.000804,-0.000399,-0.002902,31.46198797,120.44312998,13.882721,169.44703853,-178.13450802,96.357237
1757074603.000000,653.544344,290.850582,-0.185238,-0.057296,-0.076309,-0.658371,0.746620,169.270,-177.793,96.981,-1.516106,-9.392836,-0.072686,-0.441137,-0.076275,0.050601,0.000725,-0.000332,-0.003030,31.46190707,120.44311587,13.917425,169.27040307,-177.79343657,96.980911
1757074604.000000,651.961004,281.266226,-0.146138,-0.061364,-0.075700,-0.657283,0.747317,168.970,-178.139,97.155,-1.518853,-9.536053,-0.052401,-0.441393,-0.073117,0.050466,0.000792,-0.000267,-0.003089,31.46182063,120.44309921,13.955928,168.96953965,-178.13887637,97.155494
1757074605.000000,650.302162,271.911478,-0.058212,-0.057804,-0.078043,-0.655909,0.748566,169.101,-177.649,97.325,-1.622268,-9.619456,-0.024161,-0.441063,-0.067904,0.050188,0.000630,-0.000314,-0.003090,31.46173626,120.44308175,14.043274,169.10101577,-177.64947944,97.324672
1757074606.000000,648.579938,262.169190,0.000262,-0.056981,-0.077101,-0.655920,0.748717,169.244,-177.667,97.340,-1.680192,-9.552465,-0.027751,-0.439887,-0.064519,0.049878,0.000633,-0.000352,-0.003060,31.46164840,120.44306362,14.101161,169.24417124,-177.66722656,97.339814
1757074607.000000,646.898478,252.759343,0.062476,-0.059989,-0.070118,-0.658152,0.747208,169.513,-178.520,97.116,-1.625259,-9.253461,-0.028013,-0.440016,-0.061986,0.049779,0.000758,-0.000425,-0.002953,31.46156353,120.44304592,14.162819,169.51336871,-178.52034634,97.116013
1757074608.000000,645.249441,243.426177,0.088815,-0.060979,-0.070225,-0.656599,0.748484,169.423,-178.565,97.350,-1.539055,-8.922454,-0.012317,-0.439896,-0.060045,0.049686,0.000774,-0.000443,-0.002925,31.46147936,120.44302857,14.188624,169.42277602,-178.56475945,97.350130
1757074609.000000,643.753118,234.684952,0.109983,-0.063102,-0.069736,-0.653102,0.751407,169.282,-178.718,97.887,-1.435027,-8.580785,0.010666,-0.439908,-0.059271,0.049656,0.000798,-0.000470,-0.002928,31.46140052,120.44301282,14.209308,169.28243462,-178.71783426,97.887231
1757074610.000000,642.386615,226.418490,0.146831,-0.064875,-0.068332,-0.648906,0.755012,169.241,-178.912,98.542,-1.311679,-8.205135,0.018075,-0.440026,-0.058704,0.049658,0.000838,-0.000479,-0.002962,31.46132597,120.44299843,14.245716,169.24094638,-178.91203895,98.541725
1757074611.000000,641.065962,218.381844,0.174690,-0.062134,-0.071022,-0.645285,0.758091,169.284,-178.425,99.044,-1.204559,-7.817198,-0.025322,-0.440346,-0.058361,0.049657,0.000725,-0.000487,-0.002941,31.46125348,120.44298453,14.273158,169.28436108,-178.42454262,99.043575
1757074612.000000,639.931425,210.774870,0.136675,-0.066365,-0.074100,-0.642776,0.759569,168.688,-178.438,99.367,-1.097413,-7.435677,-0.024641,-0.440919,-0.057934,0.049835,0.000745,-0.000355,-0.002880,31.46118488,120.44297259,14.234770,168.68817304,-178.43836720,99.367027
1757074613.000000,638.797460,203.388842,0.113390,-0.067857,-0.078604,-0.653310,0.749935,168.196,-178.325,97.705,-1.089071,-7.396425,-0.013682,-0.441923,-0.057463,0.050043,0.000572,-0.000198,-0.002514,31.46111826,120.44296065,14.211128,168.19563772,-178.32488661,97.704919
1757074614.000000,637.686829,195.706946,0.230984,-0.067537,-0.083750,-0.684043,0.721464,167.754,-178.370,92.875,-1.171035,-7.928522,-0.014450,-0.446467,-0.056289,0.050726,0.000271,-0.000060,-0.001450,31.46104898,120.44294896,14.328367,167.75376395,-178.36976896,92.875278
1757074615.000000,636.410968,187.413044,0.231906,-0.061834,-0.082845,-0.693968,0.712546,168.275,-178.152,91.324,-1.359135,-8.725152,-0.001236,-0.446998,-0.055850,0.050828,0.000088,-0.000298,-0.001153,31.46097418,120.44293553,14.328909,168.27542847,-178.15247158,91.323768
1757074616.000000,634.960801,178.425972,0.197707,-0.052835,-0.080111,-0.695538,0.712052,169.232,-177.674,91.125,-1.573866,-9.496777,-0.014659,-0.445755,-0.055077,0.050683,-0.000044,-0.000511,-0.001129,31.46089313,120.44292027,14.294303,169.23180703,-177.67380254,91.125120
1757074617.000000,633.300251,168.723416,0.167535,-0.055039,-0.080226,-0.695930,0.711488,169.040,-177.848,91.060,-1.741616,-10.119094,-0.029851,-0.445676,-0.054963,0.050673,0.000026,-0.000429,-0.001115,31.46080562,120.44290279,14.263698,169.04040366,-177.84782774,91.060153
1757074618.000000,631.430279,158.014971,0.098630,-0.054209,-0.085171,-0.696237,0.710676,168.705,-177.388,90.918,-1.891471,-10.891366,-0.003943,-0.443643,-0.053786,0.050393,-0.000014,-0.000330,-0.001094,31.46070904,120.44288311,14.194329,168.70546372,-177.38792023,90.917667
1757074619.000000,629.517297,146.972868,0.085809,-0.057752,-0.082260,-0.696576,0.710408,168.651,-177.913,90.919,-1.999290,-11.649053,0.010837,-0.442668,-0.053141,0.050250,0.000018,-0.000363,-0.001107,31.46060946,120.44286298,14.181049,168.65091639,-177.91283282,90.919050
1757074620.000000,627.432564,134.848721,0.098579,-0.049244,-0.078987,-0.693826,0.714102,169.624,-177.451,91.419,-2.111575,-12.284854,0.031253,-0.441306,-0.052176,0.050041,-0.000176,-0.000626,-0.001115,31.46050011,120.44284103,14.193342,169.62352104,-177.45092872,91.418618
1757074621.000000,625.306903,122.673247,0.046230,-0.058965,-0.073050,-0.702584,0.705381,169.288,-178.843,90.119,-2.151087,-12.490127,-0.023006,-0.439736,-0.050993,0.049813,0.000148,-0.000484,-0.000790,31.46039030,120.44281866,14.140533,169.28802093,-178.84253550,90.119183
1757074622.000000,623.097211,109.788407,0.009085,-0.063403,-0.072152,-0.703286,0.704388,168.999,-179.286,90.021,-2.140012,-12.756490,-0.014734,-0.440880,-0.051565,0.050040,0.000270,-0.000447,-0.000776,31.46027410,120.44279540,14.102932,168.99922170,-179.28573496,90.020958
1757074623.000000,620.946599,96.920111,0.004740,-0.061890,-0.076893,-0.703753,0.703554,168.734,-178.792,89.865,-2.152335,-13.020874,-0.000409,-0.442265,-0.052510,0.050263,0.000059,-0.000420,-0.000672,31.46015804,120.44277277,14.098164,168.73446385,-178.79180052,89.864651
1757074624.000000,618.765997,83.761860,0.050409,-0.061308,-0.075063,-0.701467,0.706081,168.935,-178.855,90.265,-2.185983,-13.272402,-0.019547,-0.444752,-0.054381,0.050614,0.000044,-0.000449,-0.000720,31.46003937,120.44274982,14.143429,168.93495998,-178.85459586,90.264656
1757074625.000000,616.625777,70.918085,0.059909,-0.059732,-0.075179,-0.700458,0.707205,169.056,-178.702,90.425,-2.238951,-13.512502,0.000140,-0.445681,-0.055030,0.050758,0.000042,-0.000467,-0.000763,31.45992353,120.44272729,14.152561,169.05580675,-178.70185931,90.424942
1757074626.000000,614.373357,57.413875,0.094481,-0.058560,-0.071640,-0.700835,0.707297,169.439,-178.896,90.424,-2.286756,-13.624000,-0.008316,-0.447796,-0.056767,0.051094,0.000076,-0.000513,-0.000783,31.45980174,120.44270358,14.186775,169.43864285,-178.89640083,90.423887
1757074627.000000,612.106000,44.060676,0.102815,-0.060499,-0.069103,-0.700482,0.707735,169.487,-179.252,90.521,-2.302202,-13.411956,-0.006823,-0.448618,-0.057458,0.051217,0.000056,-0.000526,-0.000772,31.45968131,120.44267972,14.194780,169.48693075,-179.25189786,90.521376
1757074628.000000,609.855507,30.823793,-0.126484,-0.062788,-0.069769,-0.697298,0.710609,169.249,-179.336,91.021,-2.200367,-13.228251,-0.018690,-0.443477,-0.056447,0.050461,0.000134,-0.000550,-0.000797,31.45956192,120.44265603,13.965183,169.24867477,-179.33576910,91.020827
1757074629.000000,607.746516,17.874700,-0.166402,-0.058512,-0.068646,-0.692123,0.716122,169.697,-179.007,91.863,-2.081567,-12.928847,-0.146475,-0.444379,-0.057951,0.050559,0.000093,-0.000478,-0.000886,31.45944514,120.44263383,13.925010,169.69703438,-179.00746194,91.863185
1757074630.000000,605.621961,4.900371,-0.329627,-0.062165,-0.070667,-0.691457,0.716260,169.234,-179.125,91.936,-2.077840,-12.599761,-0.029937,-0.443115,-0.056006,0.050430,0.000019,-0.000350,-0.000841,31.45932813,120.44261147,13.761555,169.23385258,-179.12549604,91.936440
1757074631.000000,603.674300,-7.349377,-0.434751,-0.075575,-0.066388,-0.695000,0.711938,168.469,179.397,91.440,-1.972845,-12.237136,0.027527,-0.440747,-0.053256,0.050133,0.000311,-0.000299,-0.000822,31.45921765,120.44259097,13.656245,168.46887970,179.39713750,91.440314
1757074632.000000,601.708750,-19.553132,-0.360861,-0.073225,-0.066290,-0.695355,0.711846,168.671,179.573,91.385,-1.889261,-11.865692,0.000295,-0.441944,-0.055470,0.050206,0.000193,-0.000390,-0.000807,31.45910758,120.44257028,13.729971,168.67082522,179.57268826,91.385207
1757074633.000000,599.778736,-31.135162,-0.351244,-0.063375,-0.071132,-0.692681,0.714924,169.095,-179.203,91.735,-1.870683,-11.584047,-0.022057,-0.442509,-0.057035,0.050186,-0.000021,-0.000506,-0.000778,31.45900313,120.44254997,13.739448,169.09514471,-179.20297149,91.734553
